DATAFLOW,LAST UPDATE,freq,building,currency,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Sofia,2021,1550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Sofia,2022,1550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Sofia,2023,1850,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Bern (Berne),2013,2700,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Bern (Berne),2014,2900,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Bern (Berne),2015,3450,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Bern (Berne),2016,3400,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Bern (Berne),2017,3150,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Bern (Berne),2018,3050,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Bern (Berne),2019,3200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Bern (Berne),2020,3350,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Bern (Berne),2021,3400,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Bern (Berne),2022,3900,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Bern (Berne),2023,3950,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Genève,2013,5200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Genève,2014,4800,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Genève,2015,5000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Genève,2016,4950,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Genève,2017,4750,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Genève,2018,4500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Genève,2019,4900,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Genève,2020,5150,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Genève,2021,5150,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Genève,2022,5750,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Genève,2023,5800,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Lefkosia,2013,1300,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Lefkosia,2014,1300,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Lefkosia,2015,1200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Lefkosia,2016,1350,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Lefkosia,2017,1450,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Lefkosia,2018,1900,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Lefkosia,2019,1750,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Lefkosia,2020,1750,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Lefkosia,2021,1600,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Lefkosia,2022,1800,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Lefkosia,2023,1950,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Praha,2013,1900,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Praha,2014,1850,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Praha,2015,1900,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Praha,2016,1950,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Praha,2017,2350,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Praha,2018,2800,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Praha,2019,2650,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Praha,2020,2600,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Praha,2021,2350,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Praha,2022,2400,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Praha,2023,2600,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Berlin,2013,2100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Berlin,2014,2200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Berlin,2015,2250,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Berlin,2016,2400,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Berlin,2017,2350,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Berlin,2018,2600,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Berlin,2019,2650,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Berlin,2020,2700,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Berlin,2021,2650,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Berlin,2022,2850,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Berlin,2023,2900,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Karlsruhe,2013,1800,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Karlsruhe,2014,1850,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Karlsruhe,2015,1700,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Karlsruhe,2016,1900,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Karlsruhe,2017,1950,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Karlsruhe,2018,2000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Karlsruhe,2019,2000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Karlsruhe,2020,2050,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Karlsruhe,2021,1550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Karlsruhe,2022,1650,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Karlsruhe,2023,2250,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,München,2013,3100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,München,2014,2850,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,München,2015,3000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,München,2016,3150,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,München,2017,3650,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,München,2018,3650,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,München,2019,3900,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,München,2020,4000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,München,2021,3350,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,München,2022,3800,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,München,2023,3750,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Bonn,2013,1750,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Bonn,2014,1850,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Bonn,2015,1750,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Bonn,2016,1850,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Bonn,2017,1800,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Bonn,2018,1800,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Bonn,2019,1800,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Bonn,2020,1800,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,København,2013,3000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,København,2014,3050,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,København,2015,3250,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,København,2016,3200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,København,2017,3300,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,København,2018,3300,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,København,2019,3200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,København,2020,3200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,København,2021,3550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,København,2022,3900,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,København,2023,3700,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Tallinn,2013,1250,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Tallinn,2014,1450,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Tallinn,2015,1450,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Tallinn,2016,1650,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Tallinn,2017,1750,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Tallinn,2018,1750,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Tallinn,2019,1800,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Tallinn,2020,1600,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Tallinn,2021,2000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Tallinn,2022,2400,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Tallinn,2023,2500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Athina,2013,1900,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Athina,2014,1850,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Athina,2015,1800,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Athina,2016,1850,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Athina,2017,2100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Athina,2018,2150,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Athina,2019,2200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Athina,2020,2200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Athina,2021,2300,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Athina,2022,2750,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Athina,2023,2850,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Madrid,2013,2400,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Madrid,2014,2300,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Madrid,2015,2300,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Madrid,2016,2500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Madrid,2017,2750,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Madrid,2018,3000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Madrid,2019,3100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Madrid,2020,3150,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Madrid,2021,3100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Madrid,2022,3500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Madrid,2023,3750,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Helsinki,2013,2950,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Helsinki,2014,2850,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Helsinki,2015,2850,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Helsinki,2016,3000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Helsinki,2017,3100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Helsinki,2018,3300,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Helsinki,2019,3150,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Helsinki,2020,3200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Helsinki,2021,3150,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Helsinki,2022,3500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Helsinki,2023,3400,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Paris,2013,3150,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Paris,2014,3150,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Paris,2015,3200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Paris,2016,3400,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Paris,2017,3400,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Paris,2018,3450,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Paris,2019,3600,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Paris,2020,3600,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Paris,2021,3350,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Paris,2022,3450,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Paris,2023,3750,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Zagreb,2013,2100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Zagreb,2014,1950,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Zagreb,2015,1950,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Zagreb,2016,2100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Zagreb,2017,2200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Zagreb,2018,2450,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Zagreb,2019,2500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Zagreb,2020,2550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Zagreb,2021,2750,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Zagreb,2022,2700,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Zagreb,2023,3050,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Budapest,2013,2600,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Budapest,2014,2150,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Budapest,2015,2500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Budapest,2016,2950,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Budapest,2017,3000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Budapest,2018,2550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Budapest,2019,2550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Budapest,2020,2450,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Budapest,2021,2400,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Budapest,2022,2850,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Budapest,2023,3000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Dublin,2013,2100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Dublin,2014,2450,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Dublin,2015,2450,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Dublin,2016,2750,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Dublin,2017,2950,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Dublin,2018,3250,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Dublin,2019,3550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Dublin,2020,3550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Dublin,2021,3500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Dublin,2022,4050,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Dublin,2023,4500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Reykjavik,2013,1600,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Reykjavik,2014,1850,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Reykjavik,2015,2100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Reykjavik,2016,2550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Reykjavik,2017,2850,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Reykjavik,2018,3100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Reykjavik,2019,2650,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Reykjavik,2020,2500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Reykjavik,2021,2550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Reykjavik,2022,3200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Reykjavik,2023,3200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Roma,2013,2100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Roma,2014,2150,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Roma,2015,2250,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Roma,2016,2300,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Roma,2017,2000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Roma,2018,1900,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Roma,2019,2000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Roma,2020,2000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Roma,2021,2150,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Roma,2022,2000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Roma,2023,2000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Varese,2013,1900,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Varese,2014,1700,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Varese,2015,1850,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Varese,2016,1850,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Varese,2017,1850,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Varese,2018,1900,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Varese,2019,2050,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Varese,2020,2050,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Varese,2021,2000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Varese,2022,2250,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Varese,2023,2350,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Vilnius,2013,1350,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Vilnius,2014,1400,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Vilnius,2015,1600,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Vilnius,2016,1750,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Vilnius,2017,1750,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Vilnius,2018,1950,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Vilnius,2019,2100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,Detached house,Euro,Vilnius,2020,2100,,
